,PMCID,sentence
0,PMC4370217,". Complete data analysis scripts are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/HLO_eLife2015"">https://github.com/hilldr/HLO_eLife2015</ext-link>.</p>
      </sec>
    "
1,PMC4370217,"lable at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/HLO_eLife2015"">https://github.com/hilldr/HLO_eLife2015</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <back>
    <sec sec-ty"
0,PMC4371806,"med using a series of Python scripts available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joeydavis/StokesDavis_eLife_2014"">https://github.com/joeydavis/StokesDavis_eLife_2014</ext-link"
1,PMC4371806,"t-link ext-link-type=""uri"" xlink:href=""https://github.com/joeydavis/StokesDavis_eLife_2014"">https://github.com/joeydavis/StokesDavis_eLife_2014</ext-link>.</p>
      </sec>
      <sec id=""s4-7"">
        <ti"
0,PMC4375889,"r the microscope control software is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jliphard/OctopusScopeControl.git"">https://github.com/jliphard/OctopusScopeControl.git</ext-link"
1,PMC4375889,"t-link ext-link-type=""uri"" xlink:href=""https://github.com/jliphard/OctopusScopeControl.git"">https://github.com/jliphard/OctopusScopeControl.git</ext-link> and other materials (such as MATLAB scripts) are av"
2,PMC4375889,"lab.stanford.edu/materials.html</ext-link> and at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/quantumjot/"">https://github.com/quantumjot/</ext-link>.</p>
        </sec>
        <sec id=""s4-"
3,PMC4375889,"/ext-link> and at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/quantumjot/"">https://github.com/quantumjot/</ext-link>.</p>
        </sec>
        <sec id=""s4-4-2"">
          <title>Sub-pixel"
0,PMC4377546,"ted with custom-code in Mathematica (available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/rizalhariadi/DirectionalAnalysis"">https://github.com/rizalhariadi/DirectionalAnalysis</ext-link"
1,PMC4377546,"t-link ext-link-type=""uri"" xlink:href=""https://github.com/rizalhariadi/DirectionalAnalysis"">https://github.com/rizalhariadi/DirectionalAnalysis</ext-link>). Analysis of directional scaffold movement was per"
0,PMC4379495,"ntries and was downloaded from the GOLD website using a custom script on 02 June 2014 (available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/"
1,PMC4379495,"om script on 02 June 2014 (available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/jklynch/scrape</ext-link>). Each record included fields for "
2,PMC4379495,"e on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/jklynch/scrape</ext-link>). Each record included fields for oxygen requirements and sporulation"
3,PMC4379495,"nline Database (GOLD; <xref rid=""bib41"" ref-type=""bibr"">Pagani et al., 2012</xref>) is available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/"
4,PMC4379495,"ni et al., 2012</xref>) is available on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/jklynch/scrape</ext-link>. Taxonomic and genic abundance dat"
5,PMC4379495,"e on GitHub at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jklynch/scrape"">https://github.com/jklynch/scrape</ext-link>. Taxonomic and genic abundance data with sample metadata available on"
0,PMC4381813,"ull source code are freely available online here: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/koszullab/GRAAL"">https://github.com/koszullab/GRAAL</ext-link> as well as on the website of RK "
1,PMC4381813," online here: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/koszullab/GRAAL"">https://github.com/koszullab/GRAAL</ext-link> as well as on the website of RK laboratory. The description of the p"
0,PMC4381864,"18;saxs_combine.py&#x2019;, have been deposited at <ext-link ext-link-type=""uri"" xlink:href=""http://GitHub.com"">GitHub.com</ext-link> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/agardd/sax"
1,PMC4381864,"ine.py&#x2019;, have been deposited at <ext-link ext-link-type=""uri"" xlink:href=""http://GitHub.com"">GitHub.com</ext-link> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/agardd/saxs_codes"">htt"
2,PMC4381864,"k:href=""http://GitHub.com"">GitHub.com</ext-link> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/agardd/saxs_codes"">https://github.com/agardd/saxs_codes</ext-link>).</p>
      </sec>
      <se"
3,PMC4381864,"/ext-link> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/agardd/saxs_codes"">https://github.com/agardd/saxs_codes</ext-link>).</p>
      </sec>
      <sec id=""s4-4"">
        <title>Steady-sta"
0,PMC4381931,"oduce the analysis of this paper is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/thomasallanhouse/elife-ebola-code"">https://github.com/thomasallanhouse/elife-ebola-code</ext-li"
1,PMC4381931,"-link ext-link-type=""uri"" xlink:href=""https://github.com/thomasallanhouse/elife-ebola-code"">https://github.com/thomasallanhouse/elife-ebola-code</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <back>
  "
2,PMC4381931,"ever I will of course provide access to the code (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/thomasallanhouse/elife-ebola-code"">https://github.com/thomasallanhouse/elife-ebola-code</ext-li"
3,PMC4381931,"-link ext-link-type=""uri"" xlink:href=""https://github.com/thomasallanhouse/elife-ebola-code"">https://github.com/thomasallanhouse/elife-ebola-code</ext-link>) and once the code is of sufficient quality, I wil"
0,PMC4381951,"</underline> (available at the git repository: <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/yarden/rnaseqlib"">http://www.github.com/yarden/rnaseqlib</ext-link>). Protocols, raw sequencing"
1,PMC4381951,"itory: <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/yarden/rnaseqlib"">http://www.github.com/yarden/rnaseqlib</ext-link>). Protocols, raw sequencing
data and additional information about g"
0,PMC4381973,"th Python programming (the script is
available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Jameszheliu/PeakPairingProgram"">https://github.com/Jameszheliu/PeakPairingProgram</ext-link>). "
1,PMC4381973,"ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Jameszheliu/PeakPairingProgram"">https://github.com/Jameszheliu/PeakPairingProgram</ext-link>). Sox2 ChIP-exo
sequencing data using wild type ES ce"
0,PMC4383022,"ib60"" ref-type=""bibr"">Zhang et al., 2008</xref>); <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/taoliu/MACS/blob/master/README"">https://github.com/taoliu/MACS/blob/master/README</ext-link>) w"
1,PMC4383022,"ext-link ext-link-type=""uri"" xlink:href=""https://github.com/taoliu/MACS/blob/master/README"">https://github.com/taoliu/MACS/blob/master/README</ext-link>) with the options
&#x2018;&#x2013;mfold 10 30 &#x2013"
2,PMC4383022,"GAT pipeline &#x2018;pipeline_mapping.py&#x2019; (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/CGATOxford/cgat"">https://github.com/CGATOxford/cgat</ext-link>). Peak calls were then filtered
"
3,PMC4383022,"g.py&#x2019; (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/CGATOxford/cgat"">https://github.com/CGATOxford/cgat</ext-link>). Peak calls were then filtered
such that only peak calls with a &#x"
0,PMC4383337," a README explaining the workflow can be
found at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/mikheyev/monomorium-polyethism"">https://github.com/mikheyev/monomorium-polyethism</ext-link>. M"
1,PMC4383337,"ext-link ext-link-type=""uri"" xlink:href=""https://github.com/mikheyev/monomorium-polyethism"">https://github.com/mikheyev/monomorium-polyethism</ext-link>. Most of the
workflow and output is shown in <xref re"
0,PMC4384637," 2009</xref>). A custom Perl script (available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chris-ellison/MSAvariants"">https://github.com/chris-ellison/MSAvariants</ext-link>) was used to"
1,PMC4384637," at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chris-ellison/MSAvariants"">https://github.com/chris-ellison/MSAvariants</ext-link>) was used to identify sequence variants within the alignme"
0,PMC4384745,"Joshi and Fass, 2011</xref>) (v1.33; available at
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/najoshi/sickle"">https://github.com/najoshi/sickle</ext-link>) to trim both ends to remove low
q"
1,PMC4384745,"; available at
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/najoshi/sickle"">https://github.com/najoshi/sickle</ext-link>) to trim both ends to remove low
quality base calls. After trimming, "
2,PMC4384745,""">Hyatt et al., 2010</xref>) (v2.60;
available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hyattpd/Prodigal/releases/tag/v2.60"">https://github.com/hyattpd/Prodigal/releases/tag/v2.60</ex"
3,PMC4384745,"ink ext-link-type=""uri"" xlink:href=""https://github.com/hyattpd/Prodigal/releases/tag/v2.60"">https://github.com/hyattpd/Prodigal/releases/tag/v2.60</ext-link>) to predict
genes using default settings for met"
0,PMC4384761,"er running
custom software written in Processing (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jsiegle/t-maze"">https://github.com/jsiegle/t-maze</ext-link>). The experimenter manually moved
"
1,PMC4384761,"in Processing (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jsiegle/t-maze"">https://github.com/jsiegle/t-maze</ext-link>). The experimenter manually moved
the &#x2018;forced choice&#x2019; g"
2,PMC4384761,"bed in <xref rid=""bib53a"" ref-type=""bibr"">Voigts et al. (2013)</xref>. Design files can be
found on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/flexdrive"">https://github."
3,PMC4384761,"013)</xref>. Design files can be
found on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/flexdrive"">https://github.com/open-ephys/flexdrive</ext-link>), and assembly instruc"
4,PMC4384761," GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/flexdrive"">https://github.com/open-ephys/flexdrive</ext-link>), and assembly instructions
are hosted on the Open Ephys wiki ("
5,PMC4384761,"0 kHz on the headstage
(design files available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/headstage/tree/master/1x32_Omnetics_Standard"">https://github.com/open-ephys/headstag"
6,PMC4384761,"ri"" xlink:href=""https://github.com/open-ephys/headstage/tree/master/1x32_Omnetics_Standard"">https://github.com/open-ephys/headstage/tree/master/1x32_Omnetics_Standard</ext-link>).
Digital signals were trans"
7,PMC4384761,"the Open Ephys GUI (full source code available at
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/GUI"">https://github.com/open-ephys/GUI</ext-link>). The trigger channel was filtered"
8,PMC4384761,"e available at
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/GUI"">https://github.com/open-ephys/GUI</ext-link>). The trigger channel was filtered
between 4 and 12 Hz (2nd-order But"
9,PMC4384761,"alysis was performed using custom Matlab scripts (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/analysis-tools"">https://github.com/open-ephys/analysis-tools</ext-link>). Spike acti"
10,PMC4384761,"ts (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/open-ephys/analysis-tools"">https://github.com/open-ephys/analysis-tools</ext-link>). Spike activity was
extracted offline by thresholding the"
11,PMC4384761," Units
were clustered with Simple Clust software (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/moorelab/simpleclust"">https://github.com/moorelab/simpleclust</ext-link>), based on peak height"
12,PMC4384761,"oftware (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/moorelab/simpleclust"">https://github.com/moorelab/simpleclust</ext-link>), based on peak heights and
regression coefficients for individ"
0,PMC4398949,"ref>. Scripts used in this study are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/claumer"">https://github.com/claumer</ext-link>. Concatenated and individual orthogroup amino ac"
1,PMC4398949,"tudy are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/claumer"">https://github.com/claumer</ext-link>. Concatenated and individual orthogroup amino acid alignments, all inferred "
0,PMC4405695,"t al., 2006</xref>) and custom Matlab algorithms (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation"">https://github.com/lee-ohlson-pfeffer/kif_golgi_fra"
1,PMC4405695,"-link-type=""uri"" xlink:href=""https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation"">https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation</ext-link><underline>)</underline>. To quantify the "
2,PMC4405695,"1C intensity using Matlab (Mathworks, Natick, MA; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation"">https://github.com/lee-ohlson-pfeffer/kif_golgi_fra"
3,PMC4405695,"-link-type=""uri"" xlink:href=""https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation"">https://github.com/lee-ohlson-pfeffer/kif_golgi_fragmentation</ext-link>). The two-sample t-test was used to deter"
0,PMC4407272," selected data). The source code is accessible at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/slegras/motif-search-significance.git"">https://github.com/slegras/motif-search-significance.git"
1,PMC4407272,"k ext-link-type=""uri"" xlink:href=""https://github.com/slegras/motif-search-significance.git"">https://github.com/slegras/motif-search-significance.git</ext-link>.</p>
      </sec>
      <sec id=""s4-9"">
      "
0,PMC4415122,"tom software package (available online as MKsort; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ripple-neuro/mksort"">https://github.com/ripple-neuro/mksort</ext-link>), and special attention "
1,PMC4415122,"s MKsort; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ripple-neuro/mksort"">https://github.com/ripple-neuro/mksort</ext-link>), and special attention was paid to ensuring the stability of is"
0,PMC4415525,"e obtained from the project website, at <ext-link ext-link-type=""uri"" xlink:href=""http://ericmjonas.github.io/connectodiscovery/"">http://ericmjonas.github.io/connectodiscovery/</ext-link>.</p>
        <p>Al"
1,PMC4415525,"k ext-link-type=""uri"" xlink:href=""http://ericmjonas.github.io/connectodiscovery/"">http://ericmjonas.github.io/connectodiscovery/</ext-link>.</p>
        <p>All preprocessed data has been made publically ava"
2,PMC4415525,"ated:</p>
        <p>
          <related-object content-type=""generated-dataset"" source-id=""https://github.com/ericmjonas/circuitdata"" source-id-type=""uri"" id=""dataro1""><collab collab-type=""author"">Jonas E<"
3,PMC4415525,"cs datasets</source><x xml:space=""preserve"">, </x><ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ericmjonas/circuitdata"">https://github.com/ericmjonas/circuitdata</ext-link><x xml:space=""prese"
4,PMC4415525,">, </x><ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ericmjonas/circuitdata"">https://github.com/ericmjonas/circuitdata</ext-link><x xml:space=""preserve"">, </x><comment>Canonical, cleaned-up d"
5,PMC4415525,"t-link><x xml:space=""preserve"">, </x><comment>Canonical, cleaned-up datasets, publicly available at GitHub, originally published in <xref rid=""bib33"" ref-type=""bibr"">Varshney et al., 2011</xref> (<ext-link "
0,PMC4417936,"AB scripts; the analysis software is deposited at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/meizhan/SVMelegans"">https://github.com/meizhan/SVMelegans</ext-link>.</p>
      </sec>
      <s"
1,PMC4417936,"posited at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/meizhan/SVMelegans"">https://github.com/meizhan/SVMelegans</ext-link>.</p>
      </sec>
      <sec id=""s4-7"">
        <title>Image proc"
0,PMC4421794,"ext-link>) via the Thrust template library (<ext-link ext-link-type=""uri"" xlink:href=""http://thrust.github.io/"">http://thrust.github.io</ext-link>). Multi-threaded host processing is done using OpenMP (<ext"
