,PMCID,sentence
66,PMC4337731,"7"" ref-type=""bibr"">Morita et al., 2007</xref>) expressing NEDD4L with an N-terminal One-STrEP-FLAG (OSF) affinity tag was transfected into 293T cells (calcium phosphate method, 2 &#xD7; 10 cm plates each"
67,PMC4337731,"
      </sec>
      <sec id=""s4-3"">
        <title>Immunoprecipitations</title>
        <p>To assay OSF-NEDD4L protein binding to endogenous AMOT p130 (<xref ref-type=""fig"" rid=""fig1"">Figure 1C</xref>), "
68,PMC4337731,"ctamine 2000 (Invitrogen/Life Technologies, Carlsbad, CA) with either 3.5 &#x3BC;g of an empty pCAG-OSF expression vector (control) or with pCAG-OSF vectors that expressed the designated OSF-NEDD4L prote"
69,PMC4337731,"arlsbad, CA) with either 3.5 &#x3BC;g of an empty pCAG-OSF expression vector (control) or with pCAG-OSF vectors that expressed the designated OSF-NEDD4L proteins, using 3.5 &#x3BC;g of expression constru"
70,PMC4337731,"n empty pCAG-OSF expression vector (control) or with pCAG-OSF vectors that expressed the designated OSF-NEDD4L proteins, using 3.5 &#x3BC;g of expression constructs for wild type NEDD4L or NEDD4L<sub>&#x"
71,PMC4337731,"xperiments, empty vector was added to keep total DNA levels constant (i.e., 1.5 &#x3BC;g empty pCAG-OSF vector in the case of NEDD4L<sub>C942A</sub> or NEDD4L<sub>&#x394;WW/C942A</sub>). 48 hr post trans"
72,PMC4337731,"were visualized using an Odyssey scanner (Li-Cor Biosciences, Lincoln, NB).</p>
        <p>To assay OSF-NEDD4L protein binding to exogenous HA-AMOT p130 proteins (<xref ref-type=""fig"" rid=""fig1s2"">Figure"
73,PMC4337731," co-transfected using Lipofectamine 2000 (Invitrogen/Life Technologies) with 3.5 &#x3BC;g of a pCAG-OSF vector expressing wild type OSF-NEDD4L and 3.5 &#x3BC;g of an empty pCAG vector (control), or pcDNA"
74,PMC4337731,"ine 2000 (Invitrogen/Life Technologies) with 3.5 &#x3BC;g of a pCAG-OSF vector expressing wild type OSF-NEDD4L and 3.5 &#x3BC;g of an empty pCAG vector (control), or pcDNA vectors expressing HA-AMOT p130"
75,PMC4337731,"   <sec id=""s4-5"">
        <title>Streptactin pull-downs of Gag<sub>&#x394;p6</sub> and NEDD4L with OSF-AMOT</title>
        <p>For the experiments described in <xref ref-type=""fig"" rid=""fig2"">Figure 2</"
76,PMC4337731,"ent 1</xref>, SF9 cells (2 l) were infected at an MOI of 5 with Bac-to-Bac baculoviruses expressing OSF-tagged GFP (control), AMOT p130, AMOTL1 or AMOTL2. Pellets from 200 ml of culture were lysed in 10 "
77,PMC4337731,"fer (20 mM Tris, 150 mM NaCl, 0.5 mM EDTA, 0.1% NP-40, pH 8.0). For NEDD4L binding experiments, the OSF-GFP or OSF-AMOT-bound resins were washed with binding buffer (150 mM NaCl, 50 mM Tris, 1 mM TCEP, 1"
78,PMC4337731,"Tris, 150 mM NaCl, 0.5 mM EDTA, 0.1% NP-40, pH 8.0). For NEDD4L binding experiments, the OSF-GFP or OSF-AMOT-bound resins were washed with binding buffer (150 mM NaCl, 50 mM Tris, 1 mM TCEP, 10 &#x3BC;M "
79,PMC4337731,"ion used for Western blotting).</p>
        <p>For Gag<sub>&#x394;p6</sub> binding experiments, the OSF-GFP (control)- or OSF-AMOT-bound resins were washed with binding buffer. Pure recombinant HIV-1 Gag"
80,PMC4337731,"lotting).</p>
        <p>For Gag<sub>&#x394;p6</sub> binding experiments, the OSF-GFP (control)- or OSF-AMOT-bound resins were washed with binding buffer. Pure recombinant HIV-1 Gag<sub>&#x394;p6</sub> ("
81,PMC4337731,"ometry. How was this conclusion reached from the gel?</p>
      <p>NEDD4L is a smaller protein than OSF-AMOT p130, yet the intensities of the Coomassie-stained NEDD4L band are significantly darker than t"
82,PMC4337731,"tensities of the Coomassie-stained NEDD4L band are significantly darker than the intensities of the OSF-AMOT p130 bands in the pulled down complexes shown in <xref ref-type=""fig"" rid=""fig2"">Figure 2B</xr"
0,PMC4359365,"these diffraction data.</p>
        <p>Data sets from five microcrystals were each integrated with MOSFLM (<xref rid=""bib19"" ref-type=""bibr"">Leslie and Powell, 2007</xref>) followed by merging and scalin"
1,PMC4359365,"tructure refinement</title>
        <p>Raw TEM diffraction data were converted and processed using MOSFLM v7.1.0 (<xref rid=""bib19"" ref-type=""bibr"">Leslie and Powell, 2007</xref>) and it's graphical inte"
2,PMC4359365,"0 (<xref rid=""bib19"" ref-type=""bibr"">Leslie and Powell, 2007</xref>) and it's graphical interface iMOSFLM v1.0.7 (<xref rid=""bib3"" ref-type=""bibr"">Battye et al., 2011</xref>), POINTLESS (<xref rid=""bib10"
3,PMC4359365,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
         "
4,PMC4359365,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
          <source>Acta Crystallographica Section D, Biological Crystallography</s"
5,PMC4359365,"erson-group>
          <year>2007</year>
          <article-title>Processing diffraction data with MOSFLM</article-title>
          <source>NATO Science Series II: Mathematics, Physics and Chemistry</sou"
0,PMC4362204,"       <given-names>GR</given-names>
            </name>
            <name>
              <surname>Kosfiszer</surname>
              <given-names>MG</given-names>
            </name>
            <name>
 "
0,PMC4383175,"were collected on beamline I04-1 at the
Diamond light source and were integrated and scaled using iMosflm (<xref rid=""bib2"" ref-type=""bibr"">Battye et al., 2011</xref>) and scala (<xref rid=""bib11"" ref-ty"
1,PMC4383175,"ta were collected on beamline I03 at the Diamond light source. Data reduction was
performed using iMosflm (<xref rid=""bib2"" ref-type=""bibr"">Battye et al., 2011</xref>)
and scala (<xref rid=""bib11"" ref-ty"
2,PMC4383175,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing
with MOSFLM</article-title>
         "
3,PMC4383175,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing
with MOSFLM</article-title>
          <source>Acta Crystallographica. Section D, Biological Crystallography</"
0,PMC4383230,"elife04024.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer
Biology</ext-link> seeks to address growing co"
1,PMC4383230,"image files and quantified bands
from the western blot, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>)"
2,PMC4383230," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made
publically available. This experiment is also"
3,PMC4383230,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made
publically available. This experiment is also the quality control fo"
4,PMC4383230," from
each sample will be reported. All of the raw data will be uploaded to the project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>)"
5,PMC4383230," will be uploaded to the project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made publically available.</p>
        </sec>
    "
6,PMC4383230,"e project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
7,PMC4383230,"a comparison to the original paper. All of the raw data will be
uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>)"
8,PMC4383230," will be
uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made
publically available.</p>
        </sec>
    "
9,PMC4383230,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made
publically available.</p>
        </sec>
      </sec>
      <sec id="
10,PMC4383230,"e data
output files from the nCounter Digital Analyzer, will be uploaded to the project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>)"
11,PMC4383230," will be uploaded to the project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made publically available.</p>
        </sec>
    "
12,PMC4383230,"e project
page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
   "
13,PMC4383230,"lusion criteria are outlined on the project page (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies"">https://osf.io/e81xl/wiki/studies</ext-link>) and in a Feature article descr"
14,PMC4383230," project page (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies"">https://osf.io/e81xl/wiki/studies</ext-link>) and in a Feature article describing
the project (recently accepte"
0,PMC4383234,"elife04105.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer
Biology</ext-link> seeks to address growing co"
1,PMC4383234,"tochemistry controls and complete mouse health records,
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>)"
2,PMC4383234,"
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>) and made
publically available.</p>
        </sec>
    "
3,PMC4383234,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>) and made
publically available.</p>
        </sec>
      </sec>
      <sec id="
4,PMC4383234,"stochemistry controls and complete mouse health records
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>)"
5,PMC4383234,"
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>) and made
publically available.</p>
        </sec>
    "
6,PMC4383234,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/82nfe/"">https://osf.io/82nfe/</ext-link>) and made
publically available.</p>
        </sec>
      </sec>
    </sec>
   "
0,PMC4383237,"elife04186.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing
co"
1,PMC4383237," dataset available on the Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>This protocol w"
2,PMC4383237,"he Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>This protocol will confirm that loss o"
3,PMC4383237," dataset available on the Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>We will sequenc"
4,PMC4383237,"he Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>We will sequence the 16S rRNA of the b"
5,PMC4383237," dataset available on the Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>The experiment "
6,PMC4383237,"he Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y4tvd/"">https://osf.io/y4tvd/</ext-link>).<list list-type=""bullet""><list-item><p>The experiment will be performed by a "
0,PMC4383241,"elife04363.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing
co"
1,PMC4383241,"en Science Framework
project page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">"
2,PMC4383241,"oject page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">
        <title>Protoco"
3,PMC4383241,"en Science Framework project page for
this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-3"">"
4,PMC4383241,"oject page for
this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-3"">
        <title>Protoco"
5,PMC4383241," dataset available on the Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-4"">"
6,PMC4383241,"he Open Science
Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mpyvx/"">https://osf.io/mpyvx/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-4"">
        <title>Power c"
0,PMC4383318,"elife04586.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer
Biology</ext-link> seeks to address growing co"
1,PMC4383318,"f the raw data, including the H&amp;E stained sections,
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos"">https://osf.io/9pbos</ext-link>) a"
2,PMC4383318,"
will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos"">https://osf.io/9pbos</ext-link>) and made
publically available.</p>
      </sec>
      <s"
3,PMC4383318,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos"">https://osf.io/9pbos</ext-link>) and made
publically available.</p>
      </sec>
      <sec id=""s2-8"">
        "
0,PMC4383343,"were collected at Diamond Light Source beamlines I02, I03, I04 and
I04-1. Data were integrated in iMosflm (<xref rid=""bib25"" ref-type=""bibr"">Leslie and
Powell, 2007</xref>) and scaled with Scala (<xref r"
0,PMC4394352,";300)-PPP1R15B(631&#x2013;660) and PP1G(1&#x2013;323)-PPP1R15B(631&#x2013;701&#x2013;H6)-actin or iMosflm (<xref rid=""bib30"" ref-type=""bibr"">Leslie and Powell, 2007</xref>); PP1G(7&#x2013;300)-PPP1R15B(6"
1,PMC4394352,"erson-group>
          <year>2007</year>
          <article-title>Processing diffraction data with mosflm</article-title>
          <source>Evolving methods for macromolecular crystallography</source>
  "
0,PMC4438272,"ized in space group P6<sub>3</sub>22 with one dimer per asymmetric unit. Data were integrated with MOSFLM (<xref rid=""bib6"" ref-type=""bibr"">Battye et al., 2011</xref>) and scaled and merged with AIMLESS "
1,PMC4438272,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
         "
2,PMC4438272,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
          <source>Acta Crystallographica Section D, Biological Crystallography</s"
0,PMC4441007,"ermeabilized using either Foxp3 fixation/permeabilization buffers (eBioscience, San Diego, CA) or Phosflow Fix/Perm buffers (BD Biosciences, San Jose, CA) as indicated. Intracellular staining was perform"
0,PMC4441371,"life-06959.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
