,PMCID,sentence
0,PMC3974635,"f clusters of cortical areas in the macaque monkey and the cat</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>355</volume>
<issue>1393</issue>: <fpage>91</fpage>&#x2013;<lpa"
1,PMC3974635,"ensity and integrated information as measures of conscious level</article-title>. <source>Phil Trans R Soc A</source>
<volume>369</volume>: <fpage>3748</fpage>&#x2013;<lpage>3767</lpage>.<pub-id pub-id-t"
0,PMC3974637,"s scaled to obtain equal means. The model was fitted using the function modFit in the package FME in R <xref rid=""pcbi.1003534-Soetaert1"" ref-type=""bibr"">[53]</xref>. The confidence interval on the estim"
1,PMC3974637,"/name> (<year>2010</year>) <article-title>Inverse Modelling, Sensitivity and Monte Carlo Analysis in R Using Package FME</article-title>. <source>Journal of Statistical Software</source>
<volume>33</volu"
0,PMC3974642,ount data (based on a Negative Binomial model for instance) are already available in RNA-Seq focused R packages such as edgeR and DESeq. Here we summarize the supporting statistical theory and use simula
1,PMC3974642,"rs avoid rarefying altogether. We have provided microbiome-specific extensions to these tools in the R package, phyloseq.</p>
      </abstract>
      <abstract abstract-type=""summary"">
        <title>Aut"
2,PMC3974642,"y controlling for false positives <xref rid=""pcbi.1003531-Anders1"" ref-type=""bibr"">[13]</xref>. Many R packages implementing this model of RNA-Seq data are now available, differing mainly in their approa"
3,PMC3974642,"ple covariates is also done using a permutation MANOVA (e.g. <monospace>vegan::adonis</monospace> in R <xref rid=""pcbi.1003531-Oksanen1"" ref-type=""bibr"">[43]</xref>) with the (squared) distances and cova"
4,PMC3974642," package. This function will take the location of the simulation source files as input, evaluate its R code in sequence, generate graphics and markdown, and produce the complete HTML5 output file that ca"
5,PMC3974642,"m3"" ref-type=""bibr"">[58]</xref>, and ROCR <xref rid=""pcbi.1003531-Sing1"" ref-type=""bibr"">[59]</xref> R packages; in addition to the DESeq(2) <xref rid=""pcbi.1003531-Anders1"" ref-type=""bibr"">[13]</xref>, "
6,PMC3974642,"-type=""bibr"">[41]</xref>, and PoiClaClu <xref rid=""pcbi.1003531-Witten1"" ref-type=""bibr"">[46]</xref> R packages for RNA-Seq data, and tools available in the standard R distribution <xref rid=""pcbi.100353"
7,PMC3974642,"itten1"" ref-type=""bibr"">[46]</xref> R packages for RNA-Seq data, and tools available in the standard R distribution <xref rid=""pcbi.1003531-R1"" ref-type=""bibr"">[60]</xref>. The Global Patterns <xref rid="
8,PMC3974642,"plied to more complex tests and experimental designs using the generalized linear model interface in R <xref rid=""pcbi.1003531-Hastie1"" ref-type=""bibr"">[61]</xref>, and so are not limited to a simple two"
9,PMC3974642,>Holmes</surname><given-names>S</given-names></name> (<year>2013</year>) <article-title>phyloseq: an R package for reproducible interactive analysis and graphics of microbiome census data</article-title>
10,PMC3974642,"et FG, Kindt R, Legendre P, O'Hara RB, <etal>et al</etal>.. (2011) vegan: Community Ecology Package. R package version 1.17-10.</mixed-citation>
      </ref>
      <ref id=""pcbi.1003531-Anderson1"">
     "
11,PMC3974642," Gilbert HN, Ge Y, Taylor S, Dudoit S (2010) multtest: Resampling-based multiple hypothesis testing. R package version 2.4.0.</mixed-citation>
      </ref>
      <ref id=""pcbi.1003531-Benjamini1"">
      "
12,PMC3974642,"cation-type=""other"">Allaire J, Horner J, Marti V, Porte N (2014) markdown: Markdown rendering for R. R package version 0.6.4.</mixed-citation>
      </ref>
      <ref id=""pcbi.1003531-Maechler1"">
       "
13,PMC3974642,"ation publication-type=""other"">Revolution Analytics (2011) foreach: Foreach looping construct for R. R package version 1.3.2.</mixed-citation>
      </ref>
      <ref id=""pcbi.1003531-Wickham1"">
        "
14,PMC3974642,"-type=""book"">R Development Core Team (2011) R: A Language and Environment for Statistical Computing. R Foundation for Statistical Computing, Vienna, Austria. ISBN 3-900051-07-0.</mixed-citation>
      </"
15,PMC3974642,rname>Kadota</surname><given-names>K</given-names></name> (<year>2013</year>) <article-title>TCC: an R package for comparing tag count data with robust normalization strategies</article-title>. <source>B
0,PMC3974644,"-type=""book"">R Development Core Team (2006) R: A Language and Environment for Statistical Computing. R Foundation for Statistical Computing.</mixed-citation>
      </ref>
      <ref id=""pcbi.1003559-Liaw"
0,PMC3983038,"td>
                <td align=""left"" rowspan=""1"" colspan=""1"">&#x2022;&#x2003;Offer UNIX, Python, and R skills in short courses post-medical school</td>
              </tr>
              <tr>
            "
0,PMC3983068,"ion is changed by aggregating multiple smaller units into larger units.</bold> The raster package in R is used to manipulate the population data. A: The population at its finest spatial resolution, 36 sq"
0,PMC3983079,"n the real world: empirical evidence and challenges revealed by plants</article-title>. <source>Proc R Soc Lond B Biol Sci</source>
<volume>277</volume>: <fpage>3055</fpage>&#x2013;<lpage>3064</lpage>.</"
1,PMC3983079,"rson1"">
        <label>16</label>
        <mixed-citation publication-type=""book"">Richerson PJ, Boyd R (2005) Not by Genes Alone: How Culture Transformed Human Evolution. Chicago: University of Chicago P"
2,PMC3983079,"aptive advantage of phenotypic memory in changing environments</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>350</volume>: <fpage>133</fpage>&#x2013;<lpage>141</lpage>.<pub"
3,PMC3983079,"ffects in birds: mechanisms matter but what do we know of them?</article-title>
<source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>363</volume>: <fpage>1647</fpage>&#x2013;<lpage>1661</lpage>.<p"
4,PMC3983079,"rticle-title>What are maternal effects (and what are they not)?</article-title>
<source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>364</volume>: <fpage>1107</fpage>&#x2013;<lpage>1115</lpage>.<p"
5,PMC3983079,"ith implications from albatross conservation to comparative immunology</article-title>. <source>Proc R Soc Lond B Biol Sci</source>
<volume>279</volume>: <fpage>2033</fpage>&#x2013;<lpage>2041</lpage>.</"
6,PMC3983079,"onmental uncertainty: dynamic bet hedging as a maternal effect</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>364</volume>: <fpage>1087</fpage>&#x2013;<lpage>1096</lpage>.<p"
7,PMC3983079,"-title>Maternal effects and the response to selection in red squirrels</article-title>. <source>Proc R Soc Lond B Biol Sci</source>
<volume>271</volume>: <fpage>75</fpage>&#x2013;<lpage>79</lpage>.</mixe"
8,PMC3983079,"ive phenotypic variation patterns by direct selection for evolvability</article-title>. <source>Proc R Soc Lond B Biol Sci</source>
<volume>278</volume>: <fpage>1903</fpage>&#x2013;<lpage>1912</lpage>.</"
0,PMC3985171,"demiological dynamics from viral sequences with the birth-death sir model</article-title>. <source>J R Soc Interface</source>
<volume>11</volume> (<issue>94</issue>) <comment>doi:<ext-link ext-link-type="
0,PMC3990472,"rnatives, nonlinearity and value-based multidimensional choice</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>362</volume>: <fpage>1655</fpage>&#x2013;<lpage>1670</lpage>.<p"
0,PMC3990475,"out clock assumption. A test of clock-like events, available using functionality in the accompanying R package <italic>MEDICCquant</italic>, allows us to determine which tree reconstruction algorithm is "
1,PMC3990475,"p>We assessed reconstruction accuracy using simulated data generated by the <italic>SimCopy</italic> R package <xref rid=""pcbi.1003535-Sipos1"" ref-type=""bibr"">[43]</xref> (see <xref ref-type=""sec"" rid=""s"
2,PMC3990475,"f tumour evolution</title>
        <p>Coalescent trees were simulated using the <italic>APE</italic> R package <xref rid=""pcbi.1003535-Paradis1"" ref-type=""bibr"">[44]</xref>. Simulation of genome evolutio"
3,PMC3990475,"nome evolution on these trees was performed by custom code, released as the <italic>SimCopy</italic> R package <xref rid=""pcbi.1003535-Sipos1"" ref-type=""bibr"">[43]</xref>. <italic>SimCopy</italic> relies"
4,PMC3990475,"ndows and UNIX-based systems.</p>
        <p>The quantitative analysis of MEDICC results was done in R and all necessary functions are implemented in the <italic>MEDICCquant</italic> package included in "
5,PMC3990475,"      <label>43</label>
        <mixed-citation publication-type=""other"">Sipos B (2013). SimCopy - a R package simulating the evolution of copy number profiles along a tree. URL <ext-link ext-link-type="""
6,PMC3990475,"ven-names></name> (<year>2004</year>) <article-title>APE: Analyses of Phylogenetics and Evolution in R language</article-title>. <source>Bioinformatics</source>
<volume>20</volume>: <fpage>289</fpage>&#x"
7,PMC3990475,>Turner</surname><given-names>R</given-names></name> (<year>2005</year>) <article-title>Spatstat: an R package for analyzing spatial point patterns</article-title>. <source>Journal of Statistical Softwar
8,PMC3990475,"e> (<year>2011</year>) <article-title>PhyloSim - Monte Carlo simulation of sequence evolution in the R statistical computing environment</article-title>. <source>BMC Bioinformatics</source>
<volume>12</v"
0,PMC3990476,"i.1003545-Kohavi1"">
        <label>62</label>
        <mixed-citation publication-type=""book"">Kohavi R (1996) Scaling Up the Accuracy of Naive-Bayes Classifiers: A Decision-Tree Hybrid. In: Han ES, W J, "
1,PMC3990476,"i.1003545-Kohavi2"">
        <label>64</label>
        <mixed-citation publication-type=""book"">Kohavi R (1995) The Power of Decision Tables. In: Lavra&#x10D; N, Wrobel S, editors, Lecture Notes in Compute"
2,PMC3990476,"rowther1"">
        <label>73</label>
        <mixed-citation publication-type=""book"">Crowther P, Cox R (2005) A method for optimal division of data sets for use in neural networks. In: Knowledge-Based In"
0,PMC3990488,"1"">
        <label>35</label>
        <mixed-citation publication-type=""journal"">Efron B, Tibshirani R (1993) An introduction to the bootstrap. Volume <volume>57</volume> . Boca Raton: CRC press.</mixed-"
0,PMC3990489,"ative understanding of the within-host dynamics of influenza A infections</article-title>. <source>J R Soc Interface</source>
<volume>7</volume>: <fpage>35</fpage>&#x2013;<lpage>47</lpage>.<pub-id pub-id"
1,PMC3990489,"-title>Perspectives on antiviral use during pandemic influenza</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>356</volume>: <fpage>1877</fpage>&#x2013;<lpage>1884</lpage>.<p"
0,PMC3990492,"italic> (see <xref ref-type=""supplementary-material"" rid=""pcbi.1003555.s002"">Figure S2</xref>). Here r is the probability of one or more recombinations occurring between the <italic>j-1</italic>
<sup>th<"
0,PMC3990497,"-title>Inferring population history from molecular phylogenies</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>349</volume>: <fpage>25</fpage>&#x2013;<lpage>31</lpage>.<pub-i"
1,PMC3990497,"e search for an &#x2018;effective number of infections&#x2019;</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>365</volume>: <fpage>1879</fpage>&#x2013;<lpage>90</lpage>.<pub"
2,PMC3990497,"tle>Rates of coalescence for common epidemiological models at equilibrium</article-title>. <source>J R Soc Interface</source>
<volume>9</volume>: <fpage>997</fpage>&#x2013;<lpage>1007</lpage>.<pub-id pub"
3,PMC3990497,"inference for infectious disease: meta-analysis of hepatitis C</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>368</volume>: <fpage>1614</fpage>.</mixed-citation>
      </ref"
0,PMC3990502,"6</year>) <article-title>Regression shrinkage and selection via the lasso</article-title>. <source>J R Stat Soc Ser B Stat Methodol</source>
<volume>58</volume>: <fpage>267</fpage>&#x2013;<lpage>288</lpa"
1,PMC3990502,"e-title>Regression shrinkage and selection via the lasso: a retrospective</article-title>. <source>J R Stat Soc Ser B Stat Methodol</source>
<volume>73</volume>: <fpage>273</fpage>&#x2013;<lpage>282</lpa"
0,PMC3990513,", <xref rid=""pcbi.1003585-Aiglstorfer2"" ref-type=""bibr"">[18]</xref>, where the ligands differ in the R substituent. (C) Calculated and experimental relative binding free energies for BIBP3226 to the thir"
0,PMC3990517,"on error <inline-formula><inline-graphic xlink:href=""pcbi.1003563.e004.jpg""/></inline-formula>, with R being Pearson's correlation coefficient of <inline-formula><inline-graphic xlink:href=""pcbi.1003563."
0,PMC3998871,"p://ropensci.org</ext-link>): A suite of packages that allow access to data repositories through the R statistical programming environment.</p>
          </list-item>
          <list-item>
            <p"
0,PMC3998873,"<sub>2</sub> metabolite fold changes and CoCCoA scores were calculated with the statistical software R (<ext-link ext-link-type=""uri"" xlink:href=""http://www.r-project.org"">www.r-project.org</ext-link>) u"
0,PMC3998879,"id=""pcbi.1003583.s006"">Text S1</xref>; the code for the six influenza forecast frameworks written in R (<ext-link ext-link-type=""uri"" xlink:href=""http://www.R-project.org"">http://www.R-project.org</ext-l"
1,PMC3998879,"s shape the relationship between growth rates and reproductive numbers</article-title>. <source>Proc R Soc B</source>
<volume>274</volume>: <fpage>599</fpage>&#x2013;<lpage>604</lpage>.</mixed-citation>
"
